LNR,RESPONSE
45188,0.17647596566660603
45523,0.14773882631477936
40698,0.48736254386506683
54475,0.35156909245256
54478,0.21161952119380703
54791,0.3173892437535951
54792,0.4709967380994178
55443,0.4007301794112658
55765,0.32841355744289813
50950,0.2763686925074307
51257,0.28721428156380785
51262,0.4113629111867907
51269,0.184623939713782
51270,0.39255946890800925
51585,0.2594350378349028
51586,0.5558768336093077
51590,0.04735303776688062
51593,0.5641582309207448
51926,0.04666325953030441
52251,0.24531624261905133
52564,0.5229826584333048
52571,0.08290569802936104
52880,0.6084458008678708
52884,0.06507842712066395
52891,0.0824263563197542
53215,0.6258850987859069
53536,0.2084743471966186
53860,0.30346982205978695
54180,0.6414635886423404
54492,0.2074443408071923
54502,0.5413835762116385
55138,0.3050831036659379
55462,0.49113249327127734
55468,0.2147322585518009
55779,0.05972510799809276
51291,0.1584858256329289
51605,0.23251667987973781
51607,0.1683838966240184
52586,0.19179251554678733
52593,0.1733594901711435
53545,0.3938488038934365
53555,0.2339510282165792
54186,0.5464038684021189
54198,0.34312529616740783
24328,0.462413199957598
24618,0.036728544448826596
24625,0.434734175963876
24649,0.2885526127996149
24374,0.673386169733987
24396,0.42370265561396986
32943,0.25659594878789416
33281,0.21918630084174873
33312,0.407669977342391
33319,0.3309767561519409
33336,0.21519888774475682
33023,0.5149164197725865
33355,0.26466607756139415
34016,0.21665936613589068
33682,0.5030434050255975
33709,0.32402112775695974
33735,0.11144049484887349
33759,0.5532743553376289
33770,0.5953953646297035
34107,0.09640859151825136
34113,0.3724670587108478
33808,0.06354680966057011
34121,0.35595098185218854
33819,0.6021745395753507
33838,0.2766519301272764
34141,0.43922998038967936
34151,0.38192867729224345
33577,0.40939796924299166
33884,0.4605230855781631
33902,0.36339663782793297
33606,0.5707827805160575
33625,0.5563136619468284
33633,0.44574938111885254
33940,0.2999907653661055
33949,0.20791148556844233
33955,0.41172616103785625
33650,0.34393764766128804
33656,0.1785865663067932
33974,0.46707339436839757
33987,0.24432992252046193
9333,0.4506735766683914
9334,0.35467500366742866
9349,0.46706750760457266
9357,0.5016524799325072
9358,0.10102233501424752
9366,0.43074052609651947
9376,0.716689639357876
9066,0.41530130878388505
9391,0.316177270816993
10099,0.5816355543355475
9766,0.3113695847197636
10115,0.2622193231025128
9810,0.3755413295777167
9818,0.24429703940415035
9819,0.3678645762568948
10227,0.3233906325797637
10237,0.1479805035983011
9837,0.07759652865735278
9848,0.2512145312745015
9850,0.5682900693108519
9890,0.190483131016257
9921,0.2736495891251363
9922,0.054126617510679494
18481,0.5343677186655136
18485,0.013318684294113845
18488,0.2577764582289175
19513,0.44873694770435485
19515,0.08907195736621068
19198,0.3944513306353157
19204,0.421895166860737
19530,0.21471024238800146
19228,0.389512883892501
19242,0.2522475010216594
19262,0.2979805467476234
19263,0.3514082268436983
19294,0.5595779927041482
19589,0.22347320065481446
19608,0.4251813085837618
19611,0.08059203380477473
19615,0.5471304371743843
77077,0.476750962589427
77709,0.4594494330947631
78026,0.13911623213538776
78348,0.5819768333665322
78664,0.28129498516619283
78996,0.49184631638460025
79302,0.10023972069019942
79945,0.2811739165715468
80580,0.08067640289374312
80910,0.15070110922653066
80916,0.18644131579698375
76444,0.3242548126267251
77079,0.19888634317355278
77080,0.378657092777476
77082,0.28812588740421086
77411,0.058146943634972456
77732,0.08115010674330304
78050,0.06783395785718402
78695,0.39211944132503557
79322,0.47420372316072534
79654,0.11924599953645353
80292,0.25887688001061854
76473,0.2986975179106865
76791,0.21949097056797312
77428,0.1834186183367117
77737,0.20441725209484704
78067,0.13036671295385296
78076,0.3501748338035466
78706,0.6816113541825263
79341,0.13959426218256926
79356,0.1967248834073984
79669,0.27261867605565054
79677,0.24013318152647045
79982,0.478081023015057
82611,0.25495273861441886
83259,0.47076340439161146
83573,0.01529593132700289
83580,0.41916800636689017
83883,0.5120444090305051
83888,0.32154997995130274
84208,0.045786502870214005
61059,0.2387800273550055
61068,0.6423408257434275
61306,0.09219749125286442
61310,0.053074785580308974
61312,0.06707231946154642
61952,0.4220350115898182
62574,0.17052297505607503
62592,0.4590516223938115
63222,0.4169754173402256
63231,0.1269650890617146
64181,0.38333296715631193
64504,0.07035766195322805
65152,0.5367507942188232
61953,0.3326543287275697
62596,0.5243609708988213
62930,0.25458161638228777
63236,0.11982433112154878
63557,0.6281597620199533
63558,0.1245432410903846
63562,0.504611566269655
63564,0.11696019626535914
64208,0.3100702897038596
64526,0.5196371558454685
64837,0.05000368852284306
66446,0.18098378733867243
66766,0.6259467950907532
67092,0.10927086321203242
68048,0.4108208200275551
68684,0.25679863905783196
68686,0.17974696048620034
68999,0.5610398195576959
69002,0.6091802228039703
69313,0.4163422253797788
69327,0.03439442281630917
70277,0.27631230833173054
70598,0.5427203755228591
70605,0.362356887325013
70918,0.3961270098416993
60207,0.09074890053488088
60518,0.09147563113128505
60527,0.07135591189618705
60845,0.3876530911978824
56376,0.3319096183661725
56692,0.515862943639128
56699,0.21966933262211177
56702,0.3056387982187352
57013,0.45364775277191693
57971,0.18488199348975984
58617,0.5754670639857604
58932,0.2534739470991317
58948,0.5012573971415378
59260,0.10303229982293344
60216,0.5569282978758577
56395,0.6014152400736396
56402,0.2253829477231302
56403,0.34139228295394225
56722,0.41490208515785304
57042,0.1746288161451242
57352,0.193679649744472
57672,0.10462432710304181
57673,0.05035443431093602
57683,0.3446181358762965
57688,0.22059519988422346
58311,0.07349743557906199
58645,0.3175322362810983
59272,0.06959744487114114
59600,0.419164291445258
59609,0.1534084675733022
59914,0.658373720731098
60567,0.15579290490196399
70690,0.18560336392641077
70995,0.2692120076124366
66221,0.5339490366188184
66223,0.054667074447576125
66543,0.4033361127218579
66868,0.5175761934433709
67509,0.5501089763071815
67511,0.5373806830408279
68145,0.44664668516303196
68783,0.25446564316519943
69096,0.29220484776522293
69414,0.284676679544669
69430,0.28227594959325664
69746,0.06252571037710017
70071,0.24066017440444185
70384,0.29456377960450547
70704,0.44801792536084334
35996,0.29489778056382226
35710,0.29703261379147394
36007,0.24575978496481762
25736,0.11150865922747201
25417,0.42995641458792455
25433,0.13051561861961472
25436,0.4792447266589757
25437,0.5979983194694403
25772,0.2472092411502672
25457,0.5463242491523222
26446,0.24227902825075184
26450,0.48493033615924364
26453,0.15917497054122137
26127,0.20947527961889345
26135,0.25225346476997
26139,0.303234206215269
26155,0.5696370321254468
26494,0.4312055209813547
26507,0.5444425372142923
26511,0.539292079500508
26614,0.3207702610289881
26615,0.4176324193161786
26534,0.30554455316785123
26247,0.28441035172402473
26563,0.6676037890860578
26565,0.2477098964175292
26566,0.3389845113164451
26576,0.3680224003505032
26283,0.33025940203989734
25981,0.2707276111260243
26307,0.23524614388867263
26311,0.3551548502553789
26008,0.38231678464100183
26017,0.2699082037367703
26318,0.45433886777057264
26328,0.3889985077164837
26336,0.15827579983420897
26035,0.4614607941117799
26039,0.46559982607002887
26048,0.2947298633957889
26050,0.2238815547601403
26051,0.5318499703515811
26377,0.18902504766791822
26078,0.06738962604388485
26083,0.2562598287200688
26402,0.1658176569509415
26105,0.26917469069660244
26109,0.5853745688271433
26110,0.6774231578153974
26112,0.19367479758538622
27058,0.5787404544349519
27060,0.17037903552114833
27069,0.21559167578309585
27076,0.2613706829526793
26759,0.4379013024623939
35629,0.348466696923785
36054,0.5175260145940628
35680,0.06033466746679318
78791,0.10484759921128015
79110,0.31758755194891836
79111,0.16072238855892249
80079,0.5368506724424577
80705,0.44365739994712156
77535,0.24047790514892356
78488,0.28530377202652274
79772,0.28848124826190336
81050,0.27241979171985153
81051,0.4374813246834664
81361,0.3177687175678795
77227,0.08166896375528965
77236,0.10881008313685642
5530,0.38500109400675264
5226,0.265736790630228
5552,0.5962721386539823
5248,0.14070235786538932
5255,0.4480107763482956
5271,0.2457119577757646
5588,0.3088257761471036
5596,0.40287239153249843
5317,0.1382634314430382
5965,0.16524268021465405
5970,0.18077758797058052
5979,0.5636844854683928
6325,0.5120457692009444
6329,0.14476408881067296
6003,0.6051826422606142
6006,0.5020180766790513
6014,0.5722175428237677
6038,0.443114607966802
6445,0.15216443034376767
6460,0.06401633582578584
4317,0.4473214567161969
12864,0.4747206667045797
13180,0.48399347002731047
13851,0.04245796611983905
13879,0.6172294066683442
13892,0.327035949155657
13896,0.39259772105961277
13565,0.3954017846581597
13567,0.13914117808004017
13903,0.3268770345196366
13597,0.21882986328161247
13931,0.571227183691119
13946,0.11923091953427864
13957,0.16056296647244683
13657,0.2823877553447105
13960,0.41810478996892714
13672,0.1578366985501692
13674,0.2999357042241801
13996,0.584164664612339
13379,0.2839486218773201
13381,0.3501840877830044
13392,0.21158068568373173
13700,0.6274777941270892
13723,0.41041907594876975
13426,0.28013413952472144
13436,0.4062885089342438
13754,0.5778241157975631
13758,0.22039814443140468
13788,0.25911163463788134
13485,0.15364352878925763
13812,0.16055282988082764
14478,0.5094837215192587
14185,0.05094104261265136
14198,0.41130336235588943
14199,0.2974757997756532
14217,0.3517383227154122
14524,0.5913584899734391
14550,0.08443529591204386
14579,0.3992893121329328
14300,0.18628968698381265
14303,0.33215681393480173
63065,0.6244640791371396
63712,0.1211669945518553
64340,0.5080043011439154
64659,0.4420494432210136
65299,0.42343266829780823
65631,0.8154488499026262
75739,0.1762521100180699
75755,0.6193812177704543
76064,0.08782214692246598
71597,0.4327065334030941
71608,0.4633426996557371
71925,0.501480191535515
71933,0.36296706767195214
73200,0.3072642804630817
73853,0.5334844853701844
74486,0.15840933745142582
74489,0.23298399085689037
75124,0.43902143589144577
75130,0.15729651927345764
75763,0.7609430357187459
75776,0.04146858875650222
76080,0.03854000692499751
71298,0.22034421760819634
71946,0.08266889101461798
72266,0.4661136947749667
72270,0.24735291610503324
72585,0.4125282674302733
72587,0.08871701515444023
72896,0.18917600051040942
72902,0.2042411668526277
73857,0.49505693659828737
74824,0.0551153346058921
75459,0.46352640341535595
75472,0.34111195054826376
75787,0.5450355918301972
75793,0.10156137386535845
75795,0.09178193020426471
71649,0.48000403603753516
71964,0.0822849477159137
67380,0.022912682772562382
67701,0.36998081463588
67710,0.4889976519594518
77511,0.5703549247297862
77821,0.22635358597288377
77828,0.17268684476971582
78473,0.4219301323185672
68275,0.5620374335567366
68278,0.49691335178306445
68930,0.12252723914886832
68933,0.09004130973687548
69241,0.44835017316807496
69553,0.6093620337255322
70194,0.5905726736627409
70517,0.1799202165148026
70522,0.29451600836661485
70531,0.48126430474174126
70839,0.28287230280606235
70847,0.07952438777865009
71154,0.5096657989664174
71158,0.40624596821162445
66700,0.1432850735548134
67017,0.4200380462621289
67335,0.15316393500637812
67337,0.5035563277401932
67351,0.5541744333413237
67657,0.5934015686477159
67664,0.3286546209899187
67990,0.45544058884380323
68297,0.20377490851704097
68298,0.21226782293949192
68303,0.3125118230104973
68934,0.5305099022657134
69590,0.4208386534654725
69895,0.42764818413930605
70231,0.5171160753709848
70545,0.5152108579508718
71180,0.4326608267749546
66399,0.2759782164434485
66403,0.2664860687491993
67675,0.3368317189392021
67689,0.28070216294806244
67692,0.5093320607569054
68321,0.29913229506076017
68328,0.4721801604913958
68962,0.29381457896236524
69276,0.377366904853626
69600,0.45341331047649563
69603,0.2185458196378567
70558,0.5247903233472143
70561,0.18943632283018497
70565,0.6432857081433533
70878,0.19200772728853224
70886,0.22703380453854977
71212,0.3576156049135084
71213,0.3694492733923588
66418,0.04779603524969728
66421,0.19362190235860802
66427,0.15227402578102273
66431,0.5445797239885988
66740,0.08714052111052058
66750,0.2716665014098395
67892,0.4191194412730263
68195,0.520511888854974
57695,0.4066540645218859
58015,0.04024775163485963
58336,0.36863783982076676
58346,0.379773931293782
59613,0.16629183997489455
59946,0.0806724412220313
60907,0.07635600021702987
60911,0.06359118682545921
56123,0.42084892666584883
56760,0.25705147082688595
57713,0.496615899787539
57719,0.3062068666838447
57720,0.4348051914247896
57725,0.06994514503661309
57729,0.30917636942661514
58044,0.5109873278536877
58049,0.47335300162936544
58353,0.2641762070509431
58358,0.5525490096792427
58365,0.5095503454271053
58687,0.5032486706075591
58688,0.5231410139913486
59318,0.03863728950421824
59329,0.6473989240620742
59962,0.19554412804467777
60279,0.4654040867204605
56134,0.54016814041618
56138,0.09554319902581068
56144,0.3243334264503576
56454,0.11306431043427383
56776,0.42668553284128974
56777,0.2582011955243966
56787,0.17700531434231748
57098,0.23655370538685763
57100,0.025497573050501775
57417,0.1334422370660504
58387,0.22917882220186608
58695,0.19012794981332562
59349,0.08478093901983834
59652,0.5985160674021902
59667,0.24071744378477325
59669,0.1362066009862788
59987,0.12643443662371387
60944,0.04339702688260223
56163,0.19011589832622175
56476,0.260457103467558
56490,0.12728904894771914
57123,0.5435805388507035
57437,0.37543517430536055
57442,0.3653945631904429
68433,0.1744934345654644
70352,0.28794330667103424
70655,0.4179281216982599
70990,0.4519012871537294
66196,0.4255600426495311
66200,0.4770975900378139
66201,0.28801030279663814
66206,0.0431530233391032
66207,0.1849942171639556
66209,0.6039222437327829
66532,0.1401088508520066
67171,0.16196050017981437
68449,0.19598801481341108
69082,0.11851653210968628
69404,0.3035043633519315
69408,0.3617426691046096
70360,0.15735276088608244
81137,0.25941021591184565
81444,0.2321476466647973
76675,0.12424487460559785
76980,0.554096493841607
76995,0.24657745413159704
77301,0.39792687250926834
77633,0.4131714222054878
77940,0.46658429664692547
77944,0.1408854840430498
79221,0.49087895543142135
80192,0.578716760189727
80199,0.10461065977693873
80508,0.17589212850089544
80822,0.1425982097471673
81144,0.17373042818280496
77974,0.15536931046930605
77976,0.19528690664427223
78283,0.12922497399167177
78927,0.304565385065515
32483,0.1478024900525164
32905,0.512795820010002
32907,0.3428394881699149
32515,0.310589455825066
32520,0.3013957461758028
32537,0.41579329464891907
32849,0.4568902827637256
32876,0.20058993273742012
32597,0.21673585991148317
32618,0.3584164398893372
32313,0.5618239701600949
32314,0.4476088216805052
32630,0.660243704839769
32321,0.6325230014911714
32652,0.400642975526333
32347,0.5124276598331167
32670,0.3657808433038626
32687,0.5207669561608674
32692,0.2714309464622624
32693,0.4811555725671955
32696,0.05899014626967335
32386,0.43051256571755203
32410,0.2746119875014081
33051,0.7566306950974995
33367,0.6691367443807347
33373,0.4781357565906875
33064,0.4129470313039452
33070,0.4158258110931809
33072,0.7260672066795968
33531,0.682969130844249
33139,0.4124993410280873
33143,0.6158116736496737
33467,0.29755711876385865
33470,0.07482362430419714
33488,0.5241570078113456
33200,0.5298060371948455
33218,0.6200470419369433
33503,0.5767463206860951
32936,0.4676472389829182
41534,0.2759265219985457
41849,0.4372299788967081
41855,0.4526464688009756
39348,0.3640586724502438
39357,0.5580685940274689
39687,0.08872122077553088
39691,0.13120833546072908
39699,0.4014099359130814
39722,0.5726217881093741
39418,0.4489581940890117
39423,0.526418536030499
39850,0.6858979678981852
39465,0.4608640498469895
39472,0.018319941966596566
39822,0.3156121285663549
39825,0.24446068871593485
39534,0.6360659222231797
39239,0.566056484477257
39250,0.6309601153333297
39254,0.424187850740708
39577,0.23265634192101237
39267,0.12013743973228931
39299,0.32203107776848827
39614,0.3838893939701498
39629,0.30116318344771353
39336,0.45960534462845504
40348,0.2785299375867537
40029,0.1406498021505974
40394,0.5308494426663399
50337,0.2900865529282881
50650,0.09531636548172874
47098,0.04016680735861801
47764,0.36692253987143847
29333,0.4216779320452687
29757,0.4870330931793158
29641,0.15614759718519702
29649,0.1298345982318066
29364,0.13813645096175386
29368,0.44541985069734646
29401,0.35997196403931087
29712,0.5062747244321952
29431,0.3451766779208051
29442,0.49716701630778526
29152,0.20938459446234958
29153,0.6485607903829369
29460,0.5201902819635856
29477,0.28588847854392657
29161,0.3968892697216646
29493,0.4854258798497394
29194,0.11529081443282073
29526,0.13534146310114953
29532,0.418020279298231
29535,0.11703742267889346
29538,0.7194912949697612
29901,0.5995317219136325
29902,0.0763112553243995
29905,0.48525955135141957
30244,0.6286078045212163
29923,0.3850732710197212
30287,0.1053870931011245
29977,0.6046027074702097
30301,0.11708382496240467
38882,0.2629122238519599
38896,0.6417918964192706
38595,0.6637998046168428
38921,0.06783674456560347
38925,0.4615995457307315
38942,0.470829175851766
38944,0.3923174601519406
38962,0.4689492883310213
38975,0.452056329673802
38686,0.46566598448870844
27591,0.28343883988274254
27600,0.38798733558434334
27611,0.1474049879295586
27624,0.3172282662762776
36192,0.1505977283681854
36198,0.25120122059869204
36821,0.42382010074863496
36837,0.22002749829511714
37143,0.3482793264474032
37145,0.43509733416986757
37201,0.259291978652888
37233,0.16337666129665585
36977,0.2184420483848268
37271,0.43058825006667045
37274,0.6186077459990246
37278,0.608022777062976
36981,0.23271357339657361
36991,0.5111130218046535
37283,0.3141263459907009
37014,0.5713242722574199
36701,0.18204520348295644
36719,0.3746211169418444
37043,0.3096685908915599
36743,0.37487260353737495
36755,0.20609712251214976
36788,0.24577082064109526
36811,0.1701993462799816
37787,0.24722461213800054
37791,0.5007545738758639
37463,0.45337053746225414
37471,0.4009955805972125
37490,0.38882720977448537
37825,0.16075378625905562
37833,0.6350492107624032
37511,0.5128362917620878
37515,0.37093397572116205
37846,0.2030672679815755
37553,0.5304541702661435
37867,0.12125562254069021
10597,0.2790942487711569
10284,0.3635344295197751
10294,0.5004490909934373
10303,0.28787521933127475
10332,0.4779504326791986
10350,0.2697201646014414
11339,0.3534949271560919
11007,0.13763517390214847
11016,0.2161537089527172
11018,0.411230461216925
11027,0.2525299436701365
11036,0.3838824012042572
11377,0.04508157960507936
11379,0.48771750477915127
11050,0.5094276577543894
11053,0.07342361709574385
11384,0.07259823412999593
11387,0.3545597456016679
11071,0.3634826849184666
11078,0.06644412209595499
11485,0.4905885013509799
11097,0.4200934552120805
11405,0.5677924481217822
11418,0.536889942643496
11117,0.44888959880868573
11118,0.2999851791610401
20295,0.11646257532824504
19685,0.3733120887428355
19696,0.13741376957058693
20011,0.28916469621519053
19716,0.4526569860318784
20027,0.22907458377919618
20041,0.5287234821927688
19755,0.5439626952938476
19793,0.22398786261773695
20099,0.0890566365227154
20116,0.5448884123638926
20132,0.06387371770054412
20459,0.5585213318015484
20788,0.5862584846747674
20491,0.06398345195957679
20517,0.28140784525229395
20925,0.45660907700596715
20936,0.4894403306010248
20519,0.6487651813332189
20521,0.13467811738231936
20524,0.43041378806765124
20525,0.5445083268990607
20818,0.47420451738889313
20833,0.38935563112737975
20554,0.5478389227129519
20866,0.11489902587726715
19620,0.6154742684213126
19638,0.5207138896892393
19640,0.45279628552253465
19648,0.21255119442796733
19650,0.31924062005956055
19061,0.6595142866888901
19386,0.15928764544794397
19387,0.32451234348172825
19395,0.5731163178745389
19403,0.5583151966221549
19424,0.3819982164469559
19445,0.4827801212120493
19464,0.6335086795573172
19158,0.4363817587267662
19487,0.4347324248071411
19494,0.15475852456092104
19495,0.5639698919569437
19496,0.11554828436376337
20144,0.5562559944691683
19819,0.5164499062747371
20160,0.41755969920458147
20163,0.20393327095283595
20169,0.0833805009459094
20170,0.16038514782602148
20174,0.09156631289699318
19869,0.06445514071701106
19873,0.10012289372148549
20204,0.5639523997014791
19886,0.6224535085363613
20306,0.5684514839075536
20312,0.10360479749022482
20233,0.4961992878679435
20267,0.2502782534334689
28831,0.08725466132386776
28519,0.7238651874173071
28853,0.2178464387775571
28538,0.05809023855059741
28547,0.24131949606548864
28875,0.05229534308727108
28575,0.02459222277952467
28897,0.48279662982521476
28600,0.14689926758403124
28619,0.16847701078241847
28939,0.33273604950896657
28953,0.07835376105431578
28955,0.11618904833616643
29262,0.42245718480276573
29275,0.6799814476051438
29596,0.20414156512278386
29284,0.5172525069965652
29295,0.1506636421294014
29612,0.5158866781634464
65022,0.03432121021672552
65023,0.4564188240213818
65341,0.48076156712098667
65670,0.06405808190143102
65982,0.10098270299391854
61204,0.3187207185232969
61205,0.30159774148538143
61514,0.21517143738885205
61528,0.11468751524993434
62159,0.31409435241610645
62485,0.6398560827366876
62490,0.5755746460510038
63122,0.4319012007220834
63452,0.18965687808387652
64086,0.16427583439441815
64397,0.48668417141860215
65373,0.3837559576916662
65692,0.3932919599425102
66003,0.20119137561654318
61545,0.07442557909694299
61871,0.47475195090207645
62182,0.35727294717800656
62188,0.4247602302255777
62511,0.04767328837469394
63145,0.22139149450754694
72945,0.1638701408699771
72950,0.26446869404379764
72955,0.5264487434789148
73264,0.48052166057791695
73272,0.12434502738427483
73275,0.4951505034828463
73580,0.4122800781889404
73905,0.13315717189422902
74224,0.14427576586562146
74539,0.7320506362001742
74871,0.5687125899975115
75509,0.38638997943868664
75514,0.5633186691774933
75820,0.22634449008663404
75827,0.39881231741595
76140,0.1700140310154629
76155,0.05536937128565251
71676,0.39841441280549433
71678,0.2064948850889662
72014,0.708212682249575
72640,0.14130652913042055
73277,0.5620587320017175
73281,0.15139754221270618
74575,0.08805100369610054
75213,0.17106823890125927
76976,0.5309632359329098
77278,0.26730900837056704
77601,0.18797310050099603
78247,0.17078043935588239
78559,0.45810421084690806
79522,0.37368120561559964
79527,0.6415152490732834
79536,0.23124282234628205
83474,0.08263061474195348
83781,0.5144904048074489
83795,0.30943626743789304
84110,0.2525680185822542
84421,0.2700236967953674
84424,0.4306469341383948
84434,0.5031775248686849
85069,0.09362463794948182
85072,0.38330274583799406
85702,0.18658803613812278
85707,0.46639043601381774
81560,0.15611654752677426
81561,0.17931429040119873
81578,0.23547445663854377
82531,0.1599391178279457
82538,0.4629713892574854
83480,0.5428037761525427
83482,0.5929463817378169
83488,0.2552739825520083
83809,0.47607146250413207
83811,0.14688072559490828
84136,0.20039538260501547
84445,0.4936945513597857
84765,0.5809013937458742
81595,0.7339204402939504
81599,0.2089328746805993
81904,0.13599667321253722
82541,0.21130968711045267
83190,0.511322571450488
83500,0.38031858037672156
84151,0.3869702340789067
84154,0.1777739829352735
84159,0.5782328810735854
6689,0.5536000951131891
6694,0.5229904160725661
6697,0.4777305757029095
6993,0.39692332967906363
7008,0.07355098909454988
6729,0.114578545402108
6731,0.1215192524305958
7024,0.49092699909006676
84528,0.4422114849642643
84841,0.48464902950101896
84848,0.46055289971329905
84858,0.21073240793305384
81988,0.49565692943341294
82958,0.07797031430204587
83597,0.6717442923072331
83905,0.32213662970429185
84545,0.4434142492766586
84872,0.5481568085611405
85188,0.21294278907683045
85504,0.1951628966457423
85510,0.45666924845014806
81687,0.34150994247727606
81691,0.6428996881408685
81698,0.31753180546693094
82322,0.3565043178349156
82328,0.17158994115860374
82645,0.4003719595853163
83280,0.44883901051551106
83602,0.11209417984511572
83604,0.5026801456188275
8457,0.07827736196609156
8769,0.32040340237095993
9113,0.11861145942886415
9131,0.2430337179876835
9457,0.41179205026075655
9153,0.1439811399156537
9182,0.15021017378803586
9515,0.638630899453718
9222,0.3926755663774283
9227,0.09264991257816015
9238,0.15799320958391794
9239,0.29757865469105443
9521,0.15383250998280124
9530,0.3749958512169589
9536,0.3365743766878783
9258,0.14814040737060796
9286,0.21261117407053998
8989,0.5157513637960148
8995,0.33257186709252606
9008,0.22489770549234447
9009,0.5414971038634017
17041,0.29270755223523653
7059,0.5317194621237721
6488,0.4598251032363226
6491,0.3865694396754251
6804,0.4341476119157165
6805,0.1481238380811572
6528,0.4301424988921213
6530,0.2525926661631568
6868,0.046152463655601494
6878,0.13785219971447657
7549,0.3048243777697224
7552,0.4657062141554562
7241,0.5027652495498481
7252,0.0669446594917037
7261,0.47831243898937426
7273,0.15730755114642253
7275,0.5002670159737914
7608,0.38983040732543917
7612,0.2769912372142764
7703,0.09392051267193596
7705,0.15645774070786053
7301,0.807796787837548
7304,0.15125305673265113
7318,0.6375736003888921
7658,0.10400015336322264
7352,0.7294800299706398
7373,0.26652684416319944
7683,0.08258876109989342
7397,0.13136920450670989
7398,0.10047749963508992
7400,0.24941002498511802
7085,0.46386030929618666
7090,0.4245388793347047
7401,0.12709456549634807
7106,0.1788891785783996
7109,0.409394770404775
7451,0.37159091618509027
7149,0.1798712232505539
7464,0.2889968191644749
7466,0.24657589551138473
7470,0.43059826533350276
7164,0.07069438645865724
7168,0.6814345697330811
7200,0.4750565215570457
7506,0.4465382838372983
7529,0.16880730022306065
7530,0.1127131194860811
7534,0.5091987373248137
7538,0.31080837660251703
7844,0.4863206191486922
7847,0.2765379889318202
7849,0.339782310295592
7850,0.2915790361562753
17144,0.47456518248099283
16738,0.2886960314357279
17039,0.21899690216564419
71021,0.1875157877975362
66244,0.1487152964047159
66559,0.2240729938972986
66566,0.5451273858823379
66885,0.1784544664083508
66887,0.6732827070797122
67201,0.48094764846950333
67205,0.4131905354994751
68481,0.4634126905938979
68484,0.4358248799555011
68808,0.6995188053017496
68811,0.6839485923069945
69754,0.60859606874034
70081,0.3803766501667374
70082,0.44209403062567865
70083,0.2884294556780095
71047,0.199346798406633
71053,0.23802308056807994
66583,0.5321118026064076
67232,0.6472371153575354
67534,0.36411883799090305
67549,0.4592070956549343
68193,0.34275210870615797
69152,0.43000682992408845
69779,0.5184314057944518
70111,0.6051714715850217
70415,0.3932732819966992
70420,0.11146612922254386
71072,0.5267831782497878
71073,0.296256551658833
66281,0.6956597542814518
66915,0.42655908128045955
67561,0.478639191244751
67879,0.6700222729325636
67887,0.3811112103419698
78325,0.5887929446837069
78327,0.3812219774948488
78970,0.5411941675492133
78973,0.0697322226094264
79925,0.1305343080564461
79927,0.41572662534256133
80562,0.24720199569553675
45751,0.2144099359743882
46739,0.07147261463330047
47070,0.1257375283935305
49339,0.3901641917039437
49993,0.13760801748914128
49999,0.37661275802734606
50322,0.724214434255897
45778,0.105633325873422
46102,0.20275023438147602
47077,0.2547368059501604
47411,0.13400868439100933
47419,0.06353608688956718
48401,0.10952150555233159
49359,0.16220845581550292
49368,0.46764163355452715
49372,0.431352216100405
49688,0.3520709671578838
50004,0.6849384099965372
58901,0.7037693975413346
60497,0.6123456742059504
60816,0.24441161231367403
60828,0.5619635480807175
56353,0.5557266133859954
56360,0.41825660107457513
56367,0.2860180581562827
57006,0.334392824252247
57312,0.2986686368710632
57327,0.33755324528246694
57634,0.43466757048106636
57959,0.5062877529604446
57967,0.3963853004380334
58287,0.14236910369962053
58602,0.0671315531891767
58917,0.32132957377469623
58920,0.7053168565462316
59552,0.29425274720946143
59876,0.38360750443957536
59884,0.6210800634794584
50461,0.15441812325462687
45925,0.15015306675435255
46568,0.11313460599873905
47219,0.13705353582883073
47548,0.18160348231042087
47553,0.6736379001333219
48527,0.06621693030741149
48528,0.2665915278901088
48849,0.09854495999118464
49822,0.37404579283431627
50478,0.36757801863551864
46603,0.07482711714965126
46915,0.04310670635196693
47575,0.6600571806425104
48222,0.34434200289708694
48874,0.10306351128275189
48878,0.10016867329476271
49204,0.5017658889713668
49206,0.23010417358944787
49215,0.061290003828436995
50171,0.29222254134189246
46284,0.38846719188445716
46291,0.1639785132623849
47263,0.07496821714289709
47275,0.04126747491490263
47588,0.29042674429973303
47592,0.26940479386155974
47604,0.12782961772464935
48242,0.03446816004884978
48573,0.12017438664379385
48895,0.5485786948474934
49216,0.0823054392292272
49228,0.4367827559801872
49867,0.6377944580625953
50202,0.12622411734618874
37985,0.060884849696872086
38005,0.2052827845764568
38020,0.23084006300374105
38324,0.4379680473260785
38327,0.5709500307704638
38338,0.5414663141862763
38030,0.14413621684714037
38032,0.10206337963949492
38350,0.5717591510555299
38375,0.43727972763182327
38741,0.6064683237821468
38749,0.17786495126463692
38752,0.454183009584093
39092,0.5967124563065213
39212,0.1803846508016099
39218,0.673379124131466
39223,0.35315652890996496
38802,0.03287044323159715
38806,0.4429053005220769
39136,0.4651936287593653
38830,0.2989670028531917
39148,0.30042441981755125
39156,0.5411920845326114
39164,0.45336461891732865
38866,0.6388500457766638
48012,0.08050136805523349
48655,0.09709045225428968
48656,0.5384125463045623
49297,0.4232126812556802
49628,0.12458513914586847
49636,0.28651075182467234
